Pclass,Fare,Nsex,Deck,Scored Labels,Scored Probabilities
3,7.8292,0,0,0,0.109659142792225
3,7,1,0,1,0.600680768489838
2,9.6875,0,0,0,0.201054826378822
3,8.6625,0,0,0,0.109659142792225
3,12.2875,1,0,1,0.600680768489838
3,9.225,0,0,0,0.109659142792225
3,7.6292,1,0,1,0.600680768489838
2,29,0,0,0,0.201054826378822
3,7.2292,1,0,1,0.600680768489838
3,24.15,0,0,0,0.109659142792225
3,7.8958,0,0,0,0.109659142792225
1,26,0,0,0,0.339572012424469
1,82.2667,1,7,1,0.916467785835266
2,26,0,0,0,0.201054826378822
1,61.175,1,4,1,0.896243572235107
2,27.7208,1,0,1,0.754510521888733
2,12.35,0,0,0,0.201054826378822
3,7.225,0,0,0,0.109659142792225
3,7.925,1,0,1,0.600680768489838
3,7.225,1,0,1,0.600680768489838
1,59.4,0,0,0,0.339572012424469
3,3.1708,0,0,0,0.109659142792225
1,31.6833,1,0,1,0.862632393836975
1,61.3792,0,0,0,0.339572012424469
1,262.375,1,7,1,0.916467785835266
3,14.5,0,0,0,0.109659142792225
1,61.9792,1,7,1,0.916467785835266
3,7.225,0,0,0,0.109659142792225
1,30.5,0,8,0,0.493118852376938
3,21.6792,0,0,0,0.109659142792225
2,26,0,0,0,0.201054826378822
2,31.5,0,0,0,0.201054826378822
3,20.575,1,0,1,0.600680768489838
3,23.45,1,0,1,0.600680768489838
1,57.75,0,6,0,0.453399330377579
3,7.2292,0,0,0,0.109659142792225
3,8.05,1,0,1,0.600680768489838
3,8.6625,1,0,1,0.600680768489838
3,9.5,0,0,0,0.109659142792225
3,56.4958,0,0,0,0.109659142792225
3,13.4167,0,0,0,0.109659142792225
1,26.55,0,5,0,0.43372854590416
3,7.85,0,0,0,0.109659142792225
2,13,1,0,1,0.754510521888733
1,52.5542,1,5,1,0.903425216674805
3,7.925,0,0,0,0.109659142792225
1,29.7,0,8,0,0.493118852376938
3,7.75,0,0,0,0.109659142792225
1,76.2917,1,5,1,0.903425216674805
3,15.9,1,0,1,0.600680768489838
1,60,0,6,0,0.453399330377579
2,15.0333,0,0,0,0.201054826378822
2,23,1,0,1,0.754510521888733
1,263,1,6,1,0.910159528255463
2,15.5792,0,0,0,0.201054826378822
3,29.125,0,0,0,0.109659142792225
3,7.8958,0,0,0,0.109659142792225
3,7.65,0,3,0,0.135275304317474
3,16.1,0,0,0,0.109659142792225
1,262.375,1,7,1,0.916467785835266
3,7.8958,0,0,0,0.109659142792225
2,13.5,0,0,0,0.201054826378822
3,7.75,0,0,0,0.109659142792225
3,7.725,1,0,1,0.600680768489838
1,262.375,0,7,0,0.473216712474823
2,21,1,0,1,0.754510521888733
3,7.8792,1,0,1,0.600680768489838
1,42.4,0,0,0,0.339572012424469
1,28.5375,0,6,0,0.453399330377579
1,263,1,6,1,0.910159528255463
3,7.75,1,0,1,0.600680768489838
3,7.8958,0,0,0,0.109659142792225
3,7.925,1,0,1,0.600680768489838
1,27.7208,0,5,0,0.43372854590416
1,211.5,1,6,1,0.910159528255463
1,211.5,0,6,0,0.453399330377579
3,8.05,0,0,0,0.109659142792225
1,25.7,1,6,1,0.910159528255463
2,13,0,0,0,0.201054826378822
3,7.75,1,0,1,0.600680768489838
3,15.2458,0,0,0,0.109659142792225
1,221.7792,0,6,0,0.453399330377579
1,26,0,0,0,0.339572012424469
3,7.8958,0,0,0,0.109659142792225
2,10.7083,0,0,0,0.201054826378822
3,14.4542,0,0,0,0.109659142792225
3,7.8792,1,0,1,0.600680768489838
3,8.05,1,0,1,0.600680768489838
3,7.75,1,0,1,0.600680768489838
2,23,0,0,0,0.201054826378822
3,13.9,1,0,1,0.600680768489838
3,7.775,0,0,0,0.109659142792225
1,52,1,7,1,0.916467785835266
3,8.05,0,0,0,0.109659142792225
1,26,0,0,0,0.339572012424469
3,7.7958,0,0,0,0.109659142792225
1,78.85,1,6,1,0.910159528255463
3,7.925,0,0,0,0.109659142792225
3,7.8542,1,0,1,0.600680768489838
3,8.05,0,0,0,0.109659142792225
1,55.4417,1,6,1,0.910159528255463
2,26,0,0,0,0.201054826378822
3,7.75,0,0,0,0.109659142792225
3,7.775,0,0,0,0.109659142792225
3,8.5167,1,0,1,0.600680768489838
3,22.525,0,0,0,0.109659142792225
3,7.8208,0,0,0,0.109659142792225
3,7.75,0,0,0,0.109659142792225
3,8.7125,0,0,0,0.109659142792225
2,13,0,3,0,0.24221271276474
2,15.0458,0,0,0,0.201054826378822
3,7.7792,1,0,1,0.600680768489838
1,31.6792,1,8,1,0.922370791435242
3,7.2833,1,0,1,0.600680768489838
1,221.7792,1,6,1,0.910159528255463
3,14.4542,0,0,0,0.109659142792225
3,6.4375,0,0,0,0.109659142792225
3,16.7,1,2,1,0.638237237930298
1,75.2417,0,6,0,0.453399330377579
2,26,1,0,1,0.754510521888733
2,15.75,1,0,1,0.754510521888733
3,7.75,0,0,0,0.109659142792225
1,57.75,1,6,1,0.910159528255463
3,7.25,0,0,0,0.109659142792225
3,7.75,0,0,0,0.109659142792225
3,16.1,1,0,1,0.600680768489838
3,7.7958,0,0,0,0.109659142792225
3,23.25,1,0,1,0.600680768489838
2,13,0,0,0,0.201054826378822
3,8.05,0,0,0,0.109659142792225
3,8.05,0,0,0,0.109659142792225
1,28.5,0,6,0,0.453399330377579
3,25.4667,1,0,1,0.600680768489838
3,6.4375,0,0,0,0.109659142792225
3,7.8958,0,0,0,0.109659142792225
3,7.8542,0,0,0,0.109659142792225
3,7.225,0,0,0,0.109659142792225
2,13,0,0,0,0.201054826378822
3,8.05,1,0,1,0.600680768489838
3,46.9,0,0,0,0.109659142792225
3,46.9,1,0,1,0.600680768489838
1,151.55,1,0,1,0.862632393836975
1,262.375,0,7,0,0.473216712474823
2,26,0,0,0,0.201054826378822
1,26.55,0,0,0,0.339572012424469
3,18,0,0,0,0.109659142792225
1,51.8625,0,4,0,0.414264380931854
3,8.05,0,0,0,0.109659142792225
1,26.55,0,0,0,0.339572012424469
2,26,0,0,0,0.201054826378822
1,83.1583,1,6,1,0.910159528255463
3,7.8958,0,0,0,0.109659142792225
3,35.6271884892086,0,0,0,0.109659142792225
3,12.1833,1,0,1,0.600680768489838
3,31.3875,0,0,0,0.109659142792225
3,7.55,0,0,0,0.109659142792225
1,221.7792,1,6,1,0.910159528255463
3,7.8542,1,0,1,0.600680768489838
1,26.55,0,5,0,0.43372854590416
3,13.775,1,0,1,0.600680768489838
3,7.7333,1,0,1,0.600680768489838
3,15.2458,0,0,0,0.109659142792225
2,13.5,1,0,1,0.754510521888733
3,7,0,0,0,0.109659142792225
2,13,0,0,0,0.201054826378822
3,22.025,1,0,1,0.600680768489838
1,50.4958,0,7,0,0.473216712474823
3,34.375,0,0,0,0.109659142792225
1,27.7208,1,0,1,0.862632393836975
3,8.9625,1,0,1,0.600680768489838
3,7.55,0,0,0,0.109659142792225
3,7.225,0,0,0,0.109659142792225
3,13.9,0,0,0,0.109659142792225
3,7.2292,0,0,0,0.109659142792225
3,31.3875,0,0,0,0.109659142792225
2,39,1,0,1,0.754510521888733
2,36.75,1,0,1,0.754510521888733
1,55.4417,0,6,0,0.453399330377579
2,39,1,3,1,0.796075403690338
1,83.1583,1,4,1,0.896243572235107
2,13,0,0,0,0.201054826378822
1,83.1583,0,4,0,0.414264380931854
1,53.1,1,5,1,0.903425216674805
3,7.75,0,0,0,0.109659142792225
1,247.5208,1,7,1,0.916467785835266
2,16,0,0,0,0.201054826378822
2,21,1,0,1,0.754510521888733
3,8.05,0,0,0,0.109659142792225
3,69.55,1,0,1,0.600680768489838
2,13,0,0,0,0.201054826378822
2,26,0,0,0,0.201054826378822
1,26,0,0,0,0.339572012424469
3,14.5,0,0,0,0.109659142792225
2,12.35,0,0,0,0.201054826378822
2,32.5,0,0,0,0.201054826378822
3,7.8542,0,0,0,0.109659142792225
1,134.5,0,4,0,0.414264380931854
3,7.775,1,0,1,0.600680768489838
2,10.5,0,0,0,0.201054826378822
3,8.1125,1,0,1,0.600680768489838
3,15.5,1,0,1,0.600680768489838
3,14.4,0,0,0,0.109659142792225
1,227.525,0,6,0,0.453399330377579
2,26,1,0,1,0.754510521888733
2,10.5,0,0,0,0.201054826378822
1,25.7417,0,0,0,0.339572012424469
3,7.75,1,0,1,0.600680768489838
2,10.5,0,0,0,0.201054826378822
1,27.7208,1,8,1,0.922370791435242
3,7.8958,0,0,0,0.109659142792225
3,22.525,0,0,0,0.109659142792225
3,7.05,0,0,0,0.109659142792225
2,73.5,0,0,0,0.201054826378822
2,26,1,0,1,0.754510521888733
3,7.775,1,0,1,0.600680768489838
1,42.5,0,7,0,0.473216712474823
3,7.8792,1,0,1,0.600680768489838
1,164.8667,0,0,0,0.339572012424469
1,211.5,1,6,1,0.910159528255463
3,8.05,0,0,0,0.109659142792225
2,13.8583,1,0,1,0.754510521888733
3,8.05,0,0,0,0.109659142792225
2,10.5,1,3,1,0.796075403690338
3,7.7958,0,0,0,0.109659142792225
1,27.4458,1,0,1,0.862632393836975
3,15.2458,1,0,1,0.600680768489838
3,7.7958,0,0,0,0.109659142792225
3,7.75,1,0,1,0.600680768489838
3,15.1,0,0,0,0.109659142792225
2,13,0,0,0,0.201054826378822
2,65,0,0,0,0.201054826378822
1,26.55,1,0,1,0.862632393836975
3,6.4958,0,0,0,0.109659142792225
3,7.8792,0,0,0,0.109659142792225
1,71.2833,0,6,0,0.453399330377579
3,7.8542,0,0,0,0.109659142792225
1,75.25,0,5,0,0.43372854590416
3,7.225,0,0,0,0.109659142792225
2,13,1,0,1,0.754510521888733
1,106.425,1,6,1,0.910159528255463
1,27.7208,1,0,1,0.862632393836975
2,30,1,0,1,0.754510521888733
1,134.5,0,4,0,0.414264380931854
3,7.8875,0,0,0,0.109659142792225
3,23.45,0,0,0,0.109659142792225
1,51.8625,0,5,0,0.43372854590416
2,21,1,0,1,0.754510521888733
2,32.5,0,0,0,0.201054826378822
2,26,1,0,1,0.754510521888733
3,14.4542,1,0,1,0.600680768489838
2,27.75,1,0,1,0.754510521888733
3,7.925,0,0,0,0.109659142792225
1,136.7792,0,6,0,0.453399330377579
3,9.325,0,0,0,0.109659142792225
3,9.5,0,0,0,0.109659142792225
3,7.55,0,0,0,0.109659142792225
3,7.75,0,0,0,0.109659142792225
3,8.05,0,0,0,0.109659142792225
2,13,1,0,1,0.754510521888733
3,7.775,0,0,0,0.109659142792225
3,17.4,0,0,0,0.109659142792225
3,7.8542,0,0,0,0.109659142792225
2,23,1,0,1,0.754510521888733
3,12.1833,1,0,1,0.600680768489838
2,12.7375,0,0,0,0.201054826378822
3,7.8958,0,0,0,0.109659142792225
1,0,0,0,0,0.339572012424469
3,7.55,0,0,0,0.109659142792225
3,8.05,1,0,1,0.600680768489838
3,8.6625,0,0,0,0.109659142792225
1,75.2417,0,6,0,0.453399330377579
3,7.75,0,0,0,0.109659142792225
1,136.7792,1,6,1,0.910159528255463
3,15.5,1,0,1,0.600680768489838
3,7.225,0,0,0,0.109659142792225
2,26,1,0,1,0.754510521888733
2,10.5,0,0,0,0.201054826378822
2,26,0,0,0,0.201054826378822
2,21,0,0,0,0.201054826378822
2,10.5,0,0,0,0.201054826378822
3,8.6625,1,0,1,0.600680768489838
3,13.775,0,0,0,0.109659142792225
3,7.75,1,0,1,0.600680768489838
3,15.2458,1,0,1,0.600680768489838
3,20.2125,1,0,1,0.600680768489838
3,7.25,0,0,0,0.109659142792225
3,7.25,0,0,0,0.109659142792225
1,82.2667,0,7,0,0.473216712474823
3,7.2292,0,3,0,0.135275304317474
3,8.05,0,0,0,0.109659142792225
1,39.6,0,0,0,0.339572012424469
3,6.95,1,0,1,0.600680768489838
3,7.2292,0,0,0,0.109659142792225
1,81.8583,0,8,0,0.493118852376938
3,9.5,0,0,0,0.109659142792225
3,7.8958,0,0,0,0.109659142792225
2,41.5792,1,0,1,0.754510521888733
3,21.6792,0,0,0,0.109659142792225
1,45.5,0,0,0,0.339572012424469
3,7.8542,0,0,0,0.109659142792225
3,7.775,0,0,0,0.109659142792225
2,15.0458,0,5,0,0.272660195827484
2,21,0,0,0,0.201054826378822
3,8.6625,0,0,0,0.109659142792225
3,7.75,1,0,1,0.600680768489838
1,26.55,1,7,1,0.916467785835266
1,151.55,0,6,0,0.453399330377579
3,9.35,0,0,0,0.109659142792225
1,93.5,0,7,0,0.473216712474823
3,14.1083,1,0,1,0.600680768489838
3,8.6625,0,0,0,0.109659142792225
3,7.225,0,0,0,0.109659142792225
3,7.575,0,0,0,0.109659142792225
3,7.75,1,0,1,0.600680768489838
1,135.6333,1,6,1,0.910159528255463
3,7.7333,1,0,1,0.600680768489838
1,146.5208,0,7,0,0.473216712474823
2,10.5,0,0,0,0.201054826378822
3,7.8542,0,0,0,0.109659142792225
2,31.5,0,0,0,0.201054826378822
3,7.775,0,0,0,0.109659142792225
3,7.2292,0,3,0,0.135275304317474
2,13,0,3,0,0.24221271276474
1,26.55,0,0,0,0.339572012424469
1,211.3375,1,0,1,0.862632393836975
3,7.05,0,0,0,0.109659142792225
2,39,1,3,1,0.796075403690338
1,79.2,0,0,0,0.339572012424469
2,26,0,0,0,0.201054826378822
2,13,0,0,0,0.201054826378822
2,36.75,1,0,1,0.754510521888733
1,29.7,0,8,0,0.493118852376938
3,7.225,0,0,0,0.109659142792225
3,15.7417,1,0,1,0.600680768489838
3,7.8958,0,0,0,0.109659142792225
1,26,0,6,0,0.453399330377579
2,13,0,0,0,0.201054826378822
3,7.2292,0,0,0,0.109659142792225
2,31.5,0,0,0,0.201054826378822
3,7.2292,0,0,0,0.109659142792225
2,10.5,0,0,0,0.201054826378822
3,7.5792,0,0,0,0.109659142792225
3,69.55,0,0,0,0.109659142792225
1,512.3292,1,7,1,0.916467785835266
3,14.5,0,0,0,0.109659142792225
3,7.65,1,0,1,0.600680768489838
2,13,0,0,0,0.201054826378822
3,7.2292,1,0,1,0.600680768489838
2,13.5,0,0,0,0.201054826378822
2,21,1,0,1,0.754510521888733
1,63.3583,1,5,1,0.903425216674805
2,10.5,0,0,0,0.201054826378822
2,73.5,0,0,0,0.201054826378822
2,65,0,0,0,0.201054826378822
3,20.575,1,0,1,0.600680768489838
1,26,0,4,0,0.414264380931854
1,51.4792,1,6,1,0.910159528255463
3,7.8792,0,0,0,0.109659142792225
3,7.75,0,0,0,0.109659142792225
3,15.55,1,0,1,0.600680768489838
3,69.55,0,0,0,0.109659142792225
2,37.0042,1,0,1,0.754510521888733
2,21,1,0,1,0.754510521888733
3,8.6625,0,0,0,0.109659142792225
1,55.4417,1,4,1,0.896243572235107
3,69.55,1,0,1,0.600680768489838
3,14.4583,0,0,0,0.109659142792225
3,39.6875,1,0,1,0.600680768489838
1,59.4,1,0,1,0.862632393836975
2,13.8583,0,0,0,0.201054826378822
2,11.5,0,0,0,0.201054826378822
1,134.5,1,4,1,0.896243572235107
1,0,0,7,0,0.473216712474823
2,13,0,0,0,0.201054826378822
1,81.8583,1,8,1,0.922370791435242
1,262.375,1,0,1,0.862632393836975
3,8.6625,1,0,1,0.600680768489838
2,11.5,0,0,0,0.201054826378822
1,50,0,6,0,0.453399330377579
3,31.3875,0,0,0,0.109659142792225
3,7.75,0,0,0,0.109659142792225
3,7.8792,0,0,0,0.109659142792225
3,14.5,1,0,1,0.600680768489838
3,16.1,1,0,1,0.600680768489838
2,12.875,0,0,0,0.201054826378822
2,65,1,0,1,0.754510521888733
3,7.775,0,0,0,0.109659142792225
2,13,0,0,0,0.201054826378822
3,7.75,0,0,0,0.109659142792225
3,21.075,0,0,0,0.109659142792225
1,93.5,0,7,0,0.473216712474823
1,39.4,1,5,1,0.903425216674805
3,20.25,0,0,0,0.109659142792225
2,10.5,0,0,0,0.201054826378822
3,22.025,0,0,0,0.109659142792225
1,60,1,6,1,0.910159528255463
3,7.25,0,0,0,0.109659142792225
1,79.2,1,7,1,0.916467785835266
3,7.775,0,0,0,0.109659142792225
3,7.7333,0,0,0,0.109659142792225
1,164.8667,1,6,1,0.910159528255463
2,21,0,0,0,0.201054826378822
1,59.4,1,0,1,0.862632393836975
1,47.1,0,0,0,0.339572012424469
1,27.7208,0,5,0,0.43372854590416
2,13.8625,0,5,0,0.272660195827484
2,10.5,0,0,0,0.201054826378822
1,211.5,0,6,0,0.453399330377579
3,7.7208,1,0,1,0.600680768489838
3,13.775,1,0,1,0.600680768489838
3,7.75,1,0,1,0.600680768489838
1,90,1,6,1,0.910159528255463
3,7.775,1,0,1,0.600680768489838
3,8.05,0,0,0,0.109659142792225
1,108.9,1,6,1,0.910159528255463
3,7.25,0,0,0,0.109659142792225
3,8.05,0,0,0,0.109659142792225
3,22.3583,0,0,0,0.109659142792225
